"","Geneid","gene_symbol","CO_4hr_APAP_24hr_1.nTPM","CO_4hr_APAP_24hr_2.nTPM","CO_24hr_3.nTPM","CO_24hr_2.nTPM","CO_24hr_1.nTPM","Control_24hr_3.nTPM","Control_24hr_2.nTPM","Control_24hr_1.nTPM","CO_4hr_APAP_4hr_3.nTPM","CO_4hr_APAP_4hr_2.nTPM","CO_4hr_APAP_4hr_1.nTPM","CO_8hr_APAP_8hr_3.nTPM","CO_8hr_APAP_8hr_2.nTPM","CO_8hr_APAP_8hr_1.nTPM","CO_4hr_3.nTPM","CO_4hr_2.nTPM","CO_4hr_1.nTPM","APAP_4hr_3.nTPM","APAP_4hr_2.nTPM","APAP_4hr_1.nTPM","Control_3.nTPM","Control_2.nTPM","Control_1.nTPM","groupTest_CO_4hr_APAP_24hr_vs_Control.padj","groupTest_CO_4hr_APAP_24hr_vs_Control.significance","groupTest_CO_24hr_vs_Control.padj","groupTest_CO_24hr_vs_Control.significance","groupTest_Control_24hr_vs_Control.padj","groupTest_Control_24hr_vs_Control.significance","groupTest_CO_4hr_APAP_4hr_vs_Control.padj","groupTest_CO_4hr_APAP_4hr_vs_Control.significance","groupTest_CO_8hr_APAP_8hr_vs_Control.padj","groupTest_CO_8hr_APAP_8hr_vs_Control.significance","groupTest_CO_4hr_vs_Control.padj","groupTest_CO_4hr_vs_Control.significance","groupTest_APAP_4hr_vs_Control.padj","groupTest_APAP_4hr_vs_Control.significance","interactionTest_co_time_4hr_vs_0hr.padj","interactionTest_co_time_4hr_vs_0hr.significance","interactionTest_apap_time_4hr_vs_0hr.padj","interactionTest_apap_time_4hr_vs_0hr.significance","interactionTest_co_time4hr.apap_time4hr.padj","interactionTest_co_time4hr.apap_time4hr.significance"
"9050","ENSG00000148218.16","ALAD",16.2814218571344,20.0540424716196,9.3176983043609,7.01098215153446,11.333541943744,18.3599778191607,27.7264965926797,24.546359519557,4.72802665714823,6.09489629329131,5.78655002033218,6.95440184199977,3.48784098462673,6.98189539543525,6.14393436369554,6.82255741840832,12.3130345657187,14.4838262017907,10.8094277516227,9.566235122484,12.534692741416,3.39120520875473,4.36600522421583,0.177754680653647,"not significant",0.778622392576583,"not significant",0.0293122151108163,"upregulated",0.959658979597555,"not significant",0.960537648533175,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.989417430265349,"not significant",0.945326725399682,"not significant",0.911088314358649,"not significant"
"1030","ENSG00000068028.18","RASSF1",50.6263462431595,6.68112211389455,9.31273786020398,6.22866642593735,0,11.4179044342157,19.314240168474,41.2443746604718,32.7635332764598,21.4130782309721,15.4225851904765,24.7135983686738,19.521511350838,47.9902799212556,24.5626541192547,16.163378506303,22.0885529495591,28.1801714611111,46.0956721428653,51.3677060409433,9.77796657362134,10.8460794870803,12.2183065280238,0.178686902279972,"not significant",0.540156046941552,"not significant",0.341010482443102,"not significant",0.411941487113729,"not significant",0.116414157608248,"not significant",0.8944539257123,"not significant",0.0161387715574834,"upregulated",0.630906143128103,"not significant",0.0020220954026509,"upregulated",0.445805436872387,"not significant"
"4134","ENSG00000113070.8","HBEGF",21.6049910903196,26.6111530507624,6.18216242458551,7.75281423245382,10.026195290352,10.5573765585242,3.34475317443499,0,38.8985460319526,21.322267890722,9.38494322636006,30.7609886395494,31.472218065352,14.1409796454888,14.4939181031031,12.0711236427479,10.0548013717319,48.4334725645531,60.8177462271705,33.6020988979035,12.5763116864707,5.40004127134531,8.11099342035618,0.18125050592239,"not significant",0.949839720924488,"not significant",0.615677930460358,"not significant",0.275255704738235,"not significant",0.182883431008028,"not significant",0.999863879244581,"not significant",0.00228996367297564,"upregulated",0.971897477164533,"not significant",0.00059179396268448,"upregulated",0.788284346097785,"not significant"
"16002","ENSG00000185650.10","ZFP36L1",32.8727659241643,27.8367514046892,33.5102324100193,56.6216825995195,58.1605048464935,18.2258098896224,39.4410013784238,18.8543352909956,86.3917783271252,72.4364780234716,56.1445017539774,141.191895783002,121.827883095673,130.765380138421,41.6939801312829,20.2798382283268,43.2667478207417,32.6063428209225,34.0464017540447,25.563397064448,16.6662356536349,15.919189258461,21.1562850987393,0.181627919367019,"not significant",3.13000628050865e-05,"upregulated",0.505202912351288,"not significant",2.22754390118828e-10,"upregulated",4.17535563059678e-23,"upregulated",0.0911958056643318,"not significant",0.308412436895393,"not significant",0.072646233535801,"not significant",0.235632996803631,"not significant",0.998529711206311,"not significant"
"9505","ENSG00000152256.14","PDK1",0,0,1.28187996809467,1.54325453057695,0,1.48184330298439,3.46769608921813,1.17459448740146,5.41180275294601,7.19588718447736,8.20850174533884,1.36071119638049,2.149677976399,1.61773891125512,1.87833378512559,1.50177855520223,2.39760858949398,0.892688695878502,2.76006551842418,1.5483204205506,1.07673422510789,1.7168826258069,1.82598224822269,0.182796464972538,"not significant",0.750611825539471,"not significant",0.851959809766223,"not significant",0.00661590971187335,"upregulated",0.986044584702187,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980099613164294,"not significant",0.999537080780849,"not significant",0.610341652233102,"not significant"
"3695","ENSG00000109736.15","MFSD10",79.3866353450502,20.0007752529848,30.9764959565929,46.615731305039,22.6068759511103,90.3353043798425,60.3334907504118,43.9951279040172,86.7646139655725,134.099963347021,106.873701501743,82.2036109500581,45.4534014113009,125.095975512406,99.403531346667,55.4435481381206,101.391433360645,73.9602150412021,94.8703001571869,78.1973536528432,99.1980872932878,69.8987492656183,115.536967231946,0.183890724150736,"not significant",0.00486987065456611,"downregulated",0.394087775147554,"not significant",0.919202830344864,"not significant",0.946261546421174,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980099613164294,"not significant",0.960142463741731,"not significant",0.836242305669242,"not significant"
"297","ENSG00000011422.12","PLAUR",30.8754963581658,135.481008975029,79.513849075487,127.967951720883,120.895407074915,15.6677374353147,26.8872544954013,12.1431713733903,44.3819862306505,52.7996836204326,74.0704705102611,101.108573204686,139.890643287862,84.6676749319459,76.7032969341548,64.6902489763625,61.967283817558,117.831719682048,114.382219906871,93.2397149691553,46.9609067349468,55.9493366995659,45.95141116574,0.184766665683967,"not significant",0.00726013892022634,"upregulated",0.00101763866031078,"downregulated",0.905037685319599,"not significant",0.00998099203064865,"upregulated",0.985328763075355,"not significant",0.0184101858315005,"upregulated",0.842027726158482,"not significant",0.00404284758539628,"upregulated",0.171013205377113,"not significant"
"6252","ENSG00000130349.10","MTRES1",0,0,0,0,0,20.5908138337469,30.1283327113156,11.3391243724358,15.0702839492871,15.6986617290393,9.10827643268283,5.47326249477891,18.5287851288575,7.15783092412015,18.1327774231309,4.02712359219008,9.22472545203675,25.6479299294868,9.95348257278452,28.3991932620991,17.8654018579154,15.6133621139237,6.18505052476348,0.187697253572536,"not significant",0.015082310130353,"downregulated",NA,"not significant",0.998475767667298,"not significant",0.955585526363079,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.989417430265349,"not significant",0.972016761331273,"not significant",0.998529711206311,"not significant"
"4548","ENSG00000116209.12","TMEM59",74.6650954771879,72.5116419008344,57.5212925480318,86.1501108380238,71.9647969961163,105.570286439381,105.144220322866,98.6375983599518,38.3609802068757,30.6870563571614,40.8255129957596,49.882740517875,37.4034966181815,39.9256868998612,39.9755170184712,54.2853536130092,54.7958335409414,54.2612463369766,55.36703447505,49.6265496688316,49.070804252455,48.5693227267934,65.3028372823703,0.188471758255942,"not significant",0.200354255226732,"not significant",0.000134386662606047,"upregulated",0.105067898147601,"not significant",0.415273779321315,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.971897477164533,"not significant",0.999537080780849,"not significant",0.974691854323003,"not significant"
"13215","ENSG00000172159.16","FRMD3",0,0,0,0,0,3.74134618014679,0.642048842829511,1.63108374846093,0.481732185288728,3.66954939939923,3.27546492521788,0.787305016954928,0.710742718391211,3.93128729317259,8.34662786236985,1.15856844470854,6.7553138815454,7.37868645154726,5.06624608922846,1.86337917366101,2.95923318125472,9.67470761150827,1.11211578855188,0.188706010624798,"not significant",0.0233206100111032,"downregulated",NA,"not significant",0.895519599294391,"not significant",0.766126959790744,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.995595501444432,"not significant",0.999997663618806,"not significant",0.998529711206311,"not significant"
"7814","ENSG00000139410.15","SDSL",47.5672913080986,32.9564595029925,43.3855327296804,40.9661310030837,124.168952177784,6.70499189964448,31.7575881761743,51.4469095301201,6.2159644580743,19.4254448705969,12.6793522504337,37.2492307811687,44.3263555722709,23.3504411793156,23.9332345147879,14.9494272844535,18.6784834305756,6.98205621903972,7.57931639996132,9.24763646139781,10.0484355369673,5.20151034225173,25.830057377971,0.19011725808892,"not significant",0.0115559895168729,"upregulated",0.500191949123114,"not significant",0.996567559689932,"not significant",0.42680527481378,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980099613164294,"not significant",0.947304765985731,"not significant",0.998529711206311,"not significant"
"4911","ENSG00000119523.10","ALG2",40.0237915754001,89.7924815818906,13.4977212936784,14.7726351192938,0,40.6200600174826,24.563664600737,25.8604575544424,22.9132588845109,21.5985438801106,27.0948223174252,47.2165639764236,13.9633423822925,46.0697453904964,23.7337908938313,12.7783207854543,9.97862863406731,19.5318053863017,25.5093760047183,30.5315232612399,42.8381385167896,28.9393120859824,28.978367401818,0.191007160752852,"not significant",0.0335591883825602,"downregulated",0.891306475326317,"not significant",0.834810970498337,"not significant",0.994273669255698,"not significant",0.576226656112636,"not significant",0.999546838479163,"not significant",0.335292263920534,"not significant",0.918932233676444,"not significant",0.790015868720776,"not significant"
"10835","ENSG00000162869.16","PPP1R21",0,0,13.7610500287973,2.30096110259611,27.8969892558017,8.43588408166724,2.48172686762672,7.35544521515934,0.931025513544168,0,0,6.0863781172274,6.18131466130103,2.53261658849025,6.38527099251912,11.1956063363749,4.19648746678129,7.41546379370978,7.23707854489699,3.60128221668532,3.31111444125619,9.68286192094438,9.45711351870892,0.192507974662246,"not significant",0.600965391888826,"not significant",NA,"not significant",0.0323748550921948,"downregulated",0.912702450670422,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.999245589205102,"not significant",0.999537080780849,"not significant",0.455246134937565,"not significant"
"5692","ENSG00000125730.18","C3",12.3839730151258,51.480573385896,34.5502291637637,30.6629810087804,19.3961637604239,30.3737966688872,31.2745093310228,48.096699742371,56.1012041080237,69.5384886115169,36.6780411498417,61.7126561512492,54.5175299326489,68.5482577017476,62.3093142882718,44.9745638583766,54.8424338173703,74.197380460332,70.0502945450573,77.2033492673035,50.9262407348827,52.4266723356508,57.2850133037632,0.193072930271931,"not significant",0.0257491443570836,"downregulated",0.104511462865132,"not significant",0.990442690682921,"not significant",0.913181843666308,"not significant",0.999863879244581,"not significant",0.828140971092102,"not significant",0.999245589205102,"not significant",0.625481162109256,"not significant",0.935557730631578,"not significant"
"4896","ENSG00000119403.15","PHF19",0,30.559626084593,21.298352430934,7.91391167105026,12.7931647698323,36.0606655257243,21.7658726867534,19.5158111358059,30.7407696835674,21.765328002737,28.7398651009831,46.5769307205853,29.2915227418016,34.5937884054688,23.1173287926928,28.2378070928567,23.7348809653172,17.8532908609164,18.4487451462695,21.9140960994336,32.3011527806513,34.9109161672168,31.3439484142113,0.193375733633352,"not significant",0.0319160488953838,"downregulated",0.622701360092414,"not significant",0.891970246546439,"not significant",0.958871459040173,"not significant",0.999863879244581,"not significant",0.352807254283742,"not significant",0.868332326396115,"not significant",0.110444943727799,"not significant",0.610341652233102,"not significant"
"13860","ENSG00000175376.9","EIF1AD",0,0,17.3837773390474,31.1433321296867,26.179130360345,11.7441302751933,4.70259760623714,9.10220682162137,17.1378481753789,4.1349392446015,17.8216539978839,9.88543934746951,18.5919155722267,10.5774494520318,10.9167351641132,6.46535140252118,12.1171490466153,9.57353770185691,15.6725285285742,11.6983388939958,3.58525441032782,7.59225564095619,10.2401045187247,0.19419860319152,"not significant",0.046510594238698,"upregulated",0.941965068549225,"not significant",0.699466374297046,"not significant",0.719489022137078,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.978606305807179,"not significant",0.947959278214262,"not significant",0.998529711206311,"not significant"
"1596","ENSG00000083520.15","DIS3",0,1.44783338471845,0.672705998946591,1.01233793964704,2.18198140236733,1.59063324216393,0.181978033809823,1.23280927648633,13.6538951640211,1.9201339599824,5.19890499288666,2.2314847319507,0.805792667532777,5.83658848311966,2.66142648232626,2.62701518685736,7.38519824795438,7.4452614757746,3.12161508397115,5.20018453456434,5.65049451219514,3.4276680981705,7.43897176232311,0.197818482009312,"not significant",0.122399032647583,"not significant",0.0287991691034529,"downregulated",0.958281521350173,"not significant",0.774665104479584,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.978606305807179,"not significant",0.999537080780849,"not significant",0.995163978837521,"not significant"
"1746","ENSG00000087460.29","GNAS",150.342319956499,102.509594524907,62.2249503989767,88.2457869913339,67.9003152908109,93.2446150064049,113.881654088167,91.1569752392207,66.4232930517745,103.058454727154,77.3928702919603,71.8616637218951,65.1034487093985,69.3181004038634,78.5706547191443,65.9993265273176,89.8029250096356,105.17959801039,98.6733052651794,110.23245040647,96.5886802770107,106.468688927912,95.6055749380625,0.198147205846487,"not significant",0.100679795822132,"not significant",0.886310825202914,"not significant",0.630202546014619,"not significant",0.0140361787310773,"downregulated",0.600063213179229,"not significant",0.999546838479163,"not significant",0.396022436214339,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"10","ENSG00000001167.15","NFYA",0,0,7.04342357731001,7.65517047774648,3.80766121672573,6.47670468953257,0.635120630159262,6.45393228091288,13.3429496371741,19.5458957688926,10.3683842528913,5.45166563036885,3.86690284586463,9.81475605608832,4.81632735162304,11.4606657874052,5.96644528973665,3.94149489130581,4.79368263853247,7.23129723745831,3.69764302059315,3.58886621133942,2.64027643998802,0.198524260600504,"not significant",0.468739222903399,"not significant",0.869564028115264,"not significant",0.0170538386134212,"upregulated",0.662822212693452,"not significant",0.821295798101193,"not significant",0.999546838479163,"not significant",0.572898323870569,"not significant",0.920951052125429,"not significant",0.998529711206311,"not significant"
"17284","ENSG00000197111.16","PCBP2",267.762898091946,118.730556090251,249.394982843461,273.265797701034,197.573908895688,404.608517811659,335.772714606714,457.044308866016,285.522711796048,384.90682816441,337.5189455568,349.976818525538,485.960191439503,302.409276127277,376.215389239492,314.168979576154,452.351910718987,273.548639681053,301.641734473957,323.165086619232,261.250451170389,254.652561202311,274.861714320798,0.19912153142943,"not significant",0.830163223173439,"not significant",0.0707252275080607,"not significant",0.428871921481763,"not significant",0.131804875444166,"not significant",0.365100465023397,"not significant",0.999546838479163,"not significant",0.0471544674078946,"upregulated",0.981415168958748,"not significant",0.906085554904351,"not significant"
